row_id,ticket_id,category,datetime,latitude,longitude
row-asuw.9gbj.vnbw,1663801,Theft,2026-06-07T12:00:00.000,40.1160502076188,-88.2393514194591
row-nfu4~63jm-2b6w,1663378,Assault/Battery/Intimidation,2026-06-07T12:40:00.000,40.1036092258028,-88.1868241018522
row-ajkx~zyph.b3md,1663373,Fraud,2026-06-07T12:50:00.000,40.1117748445908,-88.1600848502467
row-65fs~b32y.gdtw,1663842,Accident,2026-06-07T12:59:00.000,40.0926510895063,-88.2774327396476
row-ytvh_k2f9.8wbb,1675202,Motor Vehicle Theft,2026-06-07T13:00:00.000,39.886233203088,-88.0629286084344
row-9b7r-hd8b~2psq,1663425,"Family Offenses, Nonviolent",2026-06-07T14:32:00.000,40.1007850251264,-88.2828655132746
row-6say.rehp-gr67,1663371,"Family Offenses, Nonviolent",2026-06-07T15:09:00.000,40.1245179178581,-88.1969584232607
row-yubu.dw79_jgkj,1663411,Assault/Battery/Intimidation,2026-06-07T15:30:00.000,40.1278777467777,-88.1889450133756
row-93u7-mp4m~s4jy,1663384,"Family Offenses, Nonviolent",2026-06-07T16:00:00.000,40.3203089777518,-88.1404021647047
row-jgdu_3yhj.3zd8,1664174,Accident,2026-06-07T17:10:00.000,40.1271764867519,-88.2579722327903
row-irfu-kfg4_r5ve,1663389,Assault/Battery/Intimidation,2026-06-07T17:35:00.000,40.3165374705194,-88.1467628904706
row-q633_wkhj.7gt7,1663392,Assault/Battery/Intimidation,2026-06-07T17:45:00.000,40.1188125773236,-88.2232362275912
row-kvrk-wkgg_uzra,1668067,Accident,2026-06-07T18:24:00.000,40.1163494873116,-88.2321062412412
row-keid.bc5g~7d4n,1666473,Accident,2026-06-07T19:34:00.000,40.069000496668,-88.2491702405608
row-2zhj~an7q-b4tb,1663420,Assault/Battery/Intimidation,2026-06-07T19:38:00.000,40.0923533999861,-88.1909235946874
row-6tpd~r5wi_5ze6,1663400,Destruction/Damage/Vandalism of Property,2026-06-07T20:00:00.000,40.136277710222,-88.2735975607443
row-tjth~nvu4.wrrt,1663418,Accident,2026-06-07T20:04:00.000,40.0935524894156,-88.1949857540204
row-t8d6_72ie.98ui,1663416,Assault/Battery/Intimidation,2026-06-07T20:15:00.000,40.1403389980931,-88.2583853590086
row-zrbh~sh76.8m4s,1663432,Assault/Battery/Intimidation,2026-06-07T20:36:00.000,40.1201966277206,-88.235244119043
row-gpfh-r7hf-xs5y,1663480,Theft,2026-06-07T21:11:00.000,40.1023387646779,-88.1884713797286
row-dmvc~2ead~6nnr,1663510,Assault/Battery/Intimidation,2026-06-07T23:05:00.000,40.131931924621,-88.2513176140746
row-9ftp~42jg~n2am,1664230,Investigation,2026-06-08T00:00:00.000,40.1028309367637,-88.1881224028826
row-s8b7.cgm7-a66v,1663789,Burglary/Breaking & Entering,2026-06-08T02:32:00.000,40.1856241968193,-88.369605714138
row-gxg5-ymm4~ns8s,1663536,Destruction/Damage/Vandalism of Property,2026-06-08T03:00:00.000,40.1107385471196,-88.2593300673078
row-zgnq.kxk9-9uxg,1664233,Destruction/Damage/Vandalism of Property,2026-06-08T07:55:00.000,40.0989209875474,-88.2837740098057
row-vrse.4xvg-ntc7,1665663,Disorderly Conduct,2026-06-08T08:00:00.000,40.1138159192878,-88.2247351907629
row-9rsb-wacj_cufq,1663707,"Family Offenses, Nonviolent",2026-06-08T08:11:00.000,40.1247988137243,-88.2013890581471
row-84pq.ebtc.g9qp,1663853,Trespassing,2026-06-08T08:50:00.000,40.1757236785737,-88.3846174603597
row-ap3m~9f83~a3g8,1663771,Missing Person,2026-06-08T10:20:00.000,40.0684377843933,-88.2474885053992
row-u9rf_5fgk.f4rk,1675990,Burglary/Breaking & Entering,2026-06-08T10:32:00.000,40.3226955986955,-88.1392514167553
row-3jey_awaq.9d8b,1664183,Accident,2026-06-08T11:07:00.000,40.109023489979,-88.2577697344821
row-fnpc.df37_xm7b,1663957,Warrants,2026-06-08T11:45:00.000,40.116641019924,-88.2392496281016
row-2eub.d6fv~3yzs,1663819,Assault/Battery/Intimidation,2026-06-08T12:00:00.000,40.1279563134123,-88.2766075020421
row-94vq~zmjx~ixmd,1664429,Destruction/Damage/Vandalism of Property,2026-06-08T12:00:00.000,40.1050606684843,-88.2438283328668
row-qgpy.g7qn_rhmg,1663860,Fraud,2026-06-08T12:00:00.000,40.1210514431418,-88.2292615202699
row-bqtw_hwad.xfbs,1665167,Theft,2026-06-08T12:00:00.000,40.1080852129298,-88.0330664499517
row-3bvk.utyh~ykbw,1663823,Assault/Battery/Intimidation,2026-06-08T12:52:00.000,40.3218013402866,-88.1408149227276
row-nqcy~pq4g~g346,1666331,Theft,2026-06-08T12:54:00.000,40.1141094001059,-88.2298370555349
row-mnxg.bdt5~svkx,1663808,Investigation,2026-06-08T12:55:00.000,40.314146899182,-88.1512279273721
row-x8jf~ge47~eqbc,1663851,Animal-Related,2026-06-08T13:29:00.000,40.1911673583276,-88.3820392092071
row-uhze.pth3~gsci,1663878,Fraud,2026-06-08T14:00:00.000,40.1853916013262,-88.3807785368379
row-akdr~biue.vc3b,1663849,Accident,2026-06-08T14:07:00.000,40.189276482904,-88.393503188023
row-cmqd_h7ae.q2k4,1663843,Theft,2026-06-08T14:14:00.000,40.1096829041504,-88.2473564608872
row-gs9x-d9kq~iavv,1663829,Assault/Battery/Intimidation,2026-06-08T14:24:00.000,40.1130428584204,-88.210789390465
row-t9qe.yvj3.gyt5,1663862,Destruction/Damage/Vandalism of Property,2026-06-08T14:30:00.000,40.093399660443,-88.1915238896622
row-dt7a-vc6f_bqxx,1663833,Theft,2026-06-08T14:33:00.000,40.1471830646915,-88.2546921207139
row-2myy.88pb.pvmw,1667999,Accident,2026-06-08T14:43:00.000,40.0982594928924,-88.2764987300379
row-ajqe.kwqa.z54q,1663869,Theft,2026-06-08T15:37:00.000,40.0488806625715,-88.2554755921684
row-tzbd.2gcr.4mw4,1663867,Assault/Battery/Intimidation,2026-06-08T16:15:00.000,40.0985843095211,-88.2884317231622
row-ksge_4zgc-6nsg,1663873,Accident,2026-06-08T16:38:00.000,40.1883764829376,-88.3911316887895
row-mpei_y4kd.38kq,1663876,Fraud,2026-06-08T16:40:00.000,40.0700391491186,-88.2541494902446
row-u88f.4ht9~jkjz,1663881,Theft,2026-06-08T17:20:00.000,40.3130280730831,-88.1382327986029
row-t4rh.b9tx_yszb,1663904,Accident,2026-06-08T17:38:00.000,40.0980794906368,-88.2333257425304
row-uie7~dyjc.wbv9,1663885,Disorderly Conduct,2026-06-08T17:55:00.000,40.1047359446924,-88.1902987991004
row-rdzb-jjc9_ymud,1663922,Assault/Battery/Intimidation,2026-06-08T19:45:00.000,40.1193635526828,-88.2220001261029
row-facc_6dpg.cgn8,1664065,Assault/Battery/Intimidation,2026-06-08T20:00:00.000,40.0987936858023,-88.1902213882897
row-8b5e-p3uz_yf2v,1666639,Accident,2026-06-08T20:36:00.000,40.1129654861015,-88.1978612514464
row-v687_svj7_25v4,1663933,Burglary/Breaking & Entering,2026-06-08T21:00:00.000,40.1134400000819,-88.2031034610829
row-p4pt~3rw8-9vpa,1664036,Theft,2026-06-08T22:00:00.000,40.1027249344368,-88.1758337107118
row-qgw7-yvms~syc2,1663905,Assault/Battery/Intimidation,2026-06-08T22:30:00.000,40.3111045276642,-88.153816164592
row-28iu~t9a5_hy4i,1663911,Robbery,2026-06-08T23:00:00.000,40.1123246386427,-88.2760854079109
row-uzux~dqgz~4jjt,1663914,Interference w/Public Officers,2026-06-08T23:07:00.000,40.1089874890607,-88.2403232395278
row-9hzz-ekf4-3dfj,1665611,Investigation,2026-06-08T23:34:00.000,40.1191872185238,-88.0409023536673
row-maii_eqam~p9ph,1679193,Counterfeiting/Forgery,2026-06-09T00:00:00.000,40.0857321146691,-88.2826120045288
row-9h8s.egbh_anrp,1664203,Traffic Offenses,2026-06-09T00:28:00.000,40.0546741364372,-88.2546533790511
row-2hdz.4s4m_sdrr,1664111,Destruction/Damage/Vandalism of Property,2026-06-09T01:00:00.000,40.1311096631512,-88.2495410193702
row-7p8k-3w8t_nwfr,1663925,Motor Vehicle Theft,2026-06-09T02:45:00.000,40.1142056822423,-88.2313539328936
row-xqdj.5ue9_qhdp,1663927,"Family Offenses, Nonviolent",2026-06-09T03:55:00.000,40.112529479573,-88.2121121713876
row-j9i3-efgz_bmt9,1663941,Warrants,2026-06-09T05:00:00.000,40.1166416312668,-88.21513467011
row-4jq9-snw7-j7n5,1665222,Lost & Found,2026-06-09T07:00:00.000,40.1916277316306,-88.404979398332
row-zz5m-34t7.7izb,1669975,Theft,2026-06-09T07:00:00.000,40.1325463509703,-88.23850256054
row-7msf~ppim_qvnr,1663986,Assault/Battery/Intimidation,2026-06-09T09:00:00.000,40.0966160803782,-88.1894051404646
row-q49m.j5v5_ddjy,1664099,Disorderly Conduct,2026-06-09T10:00:00.000,40.1104724880151,-88.2255902436531
row-i83s~j3eh~yiia,1664063,Investigation,2026-06-09T10:00:00.000,40.1459439369549,-88.244433930722
row-ba76_trjb~7dkf,1663958,Lost & Found,2026-06-09T10:00:00.000,40.1071063704281,-88.2323284296022
row-irei.m7ri-htjf,1663993,Trespassing,2026-06-09T10:13:00.000,40.1471830646915,-88.2546921207139
row-ndfq_xian~vxxp,1664001,Assault/Battery/Intimidation,2026-06-09T11:00:00.000,40.1219026842243,-88.2262481753844
row-eds9~xriz~wzhp,1664021,Violation of Criminal Registry Laws,2026-06-09T12:28:00.000,40.116641019924,-88.2392496281016
row-w3ip.np2c.89cw,1665212,Investigation,2026-06-09T12:39:00.000,39.9961960183049,-88.376969885441
row-mr3j-vz75_8q9i,1665898,Accident,2026-06-09T13:37:00.000,40.1365814854661,-88.2653432298128
row-ahd4~nwii-y8fd,1664037,Burglary/Breaking & Entering,2026-06-09T13:45:00.000,40.110490211815,-88.2426905344046
row-kybp-3nss-647u,1665204,Investigation,2026-06-09T13:53:00.000,40.1044097117623,-88.1743040551174
row-fem2_nde5~c6hi,1668011,Accident,2026-06-09T14:05:00.000,40.1110214906277,-88.2767237288252
row-ecwj_6dvq.qags,1664075,Destruction/Damage/Vandalism of Property,2026-06-09T15:00:00.000,40.1233616560543,-88.2599063596084
row-3kq4~74ur-a8tj,1664033,Investigation,2026-06-09T15:20:00.000,40.117217295909,-88.2106512877021
row-gx3a-g33u.yqcy,1668164,Theft,2026-06-09T15:37:00.000,40.1450921296013,-88.2608734651072
row-p9ct.7kjh.hsim,1664048,Assault/Battery/Intimidation,2026-06-09T16:15:00.000,40.1298102679822,-88.1878577568301
row-2dfd.u2u9-r5vu,1664040,Burglary/Breaking & Entering,2026-06-09T16:26:00.000,40.1047432276842,-88.2809949598334
row-k4xz~jxv5-mc9e,1665638,Investigation,2026-06-09T16:30:00.000,40.1018558911978,-88.2854132217133
row-x843-mf5j-976g,1665879,Accident,2026-06-09T16:42:00.000,40.1380124838105,-88.2389507373131
row-45ux.rxag-iahm,1664322,Assault/Battery/Intimidation,2026-06-09T17:00:00.000,40.1262330250138,-88.0493335698145
row-9mze_g6iz_hqvw,1664060,Accident,2026-06-09T17:07:00.000,40.1065304894112,-88.2386627402285
row-qzns_5xcp.ycf8,1664043,Assault/Battery/Intimidation,2026-06-09T17:21:00.000,40.3072246918846,-88.1271569911836
row-nv55-4uua-689x,1665185,Accident,2026-06-09T17:27:00.000,40.1302634830076,-88.1977352499282
row-j2zp-aiy9~2qfi,1664975,Theft,2026-06-09T17:51:00.000,40.1104144212504,-88.206881355628
row-4869.hggj-6tsr,1666808,Fraud,2026-06-09T18:00:00.000,40.3191818859188,-88.1431446645802
row-5y6s~3458~fz6z,1664061,Theft,2026-06-09T18:00:00.000,40.1450921296013,-88.2608734651072
row-wumq-jmyq~ajjk,1664224,Theft,2026-06-09T18:00:00.000,40.1142740771343,-88.2298558324686
row-67tt~weyx-6bzb,1664524,Theft,2026-06-09T18:00:00.000,40.1249869103585,-88.2272244855519
row-a7vt_jaez.wyne,1664101,Assault/Battery/Intimidation,2026-06-09T18:01:00.000,40.1262249998525,-88.2495607193264
row-gexf~4gvp_zhg6,1664097,Theft,2026-06-09T19:03:00.000,40.3125316183588,-88.1370597089789
row-56vv-87ba_bf5z,1664104,Theft,2026-06-09T19:23:00.000,40.1053359596098,-88.1747372785454
row-5huf~j9f5_dgn7,1664133,Drugs/Narcotics,2026-06-09T20:01:00.000,40.1274014836075,-88.1994182496988
row-ibzc~ucx9~rnqu,1664058,"Family Offenses, Nonviolent",2026-06-09T20:13:00.000,40.1255740605661,-88.2003804619558
row-9tvq-6g39~qynk,1664116,Assault/Battery/Intimidation,2026-06-09T20:30:00.000,40.12693908588,-88.2345759837246
row-k4zn.6s2v~kf97,1664128,Drugs/Narcotics,2026-06-09T20:32:00.000,40.1220014847051,-88.2019472494529
row-z23n~u4tm~z6ii,1664106,Driving under the Influence,2026-06-09T21:02:00.000,40.1129654859869,-88.1956967520723
row-zvat_5hek_arbq,1664072,Fraud,2026-06-09T21:06:00.000,40.3056618291058,-88.1788046924116
row-3but.kv2a-xn25,1669436,Disorderly Conduct,2026-06-09T21:25:00.000,40.1113531397429,-88.1741677552551
row-tjaz.8gd6.hv3g,1664093,Assault/Battery/Intimidation,2026-06-09T21:30:00.000,40.12828323242,-88.2391086910973
row-2xu5_bzwx_3tdr,1665218,Destruction/Damage/Vandalism of Property,2026-06-09T22:00:00.000,40.111771653478,-88.2116200513062
row-gukh.7h4w_hbvz,1666320,Traffic Offenses,2026-06-09T22:12:00.000,40.1775670726915,-88.2404187278277
row-jnzw~gs8v.5sek,1664126,Assault/Battery/Intimidation,2026-06-09T23:44:00.000,40.1308893780904,-88.190602896186
row-jfyv_3ypg.rt3z,1664480,Burglary/Breaking & Entering,2026-06-10T00:00:00.000,40.1034989851082,-88.275662552074
row-nnbx_b9hv_jqfc,1665617,Theft,2026-06-10T00:00:00.000,40.1170223731467,-88.2151077433298
row-f7q4_gat3.hjvi,1664173,Missing Person,2026-06-10T00:09:00.000,40.0984271477922,-88.2582945101162
row-4kxe~tk94.vzdm,1664124,Theft,2026-06-10T01:42:00.000,40.1103373781029,-88.1746256067862
row-wa87-yg53~v23p,1664149,Assault/Battery/Intimidation,2026-06-10T05:30:00.000,40.1075543454601,-88.2770235700318
row-ndgz_wuwq-ue2b,1664681,Theft,2026-06-10T06:30:00.000,40.1117031741027,-88.2175689655443
row-e8nc-gfeg-3xhp,1665106,Theft,2026-06-10T07:35:00.000,40.0728848624955,-88.3176223724684
row-xau8-wnmd_yc2n,1665171,Accident,2026-06-10T07:44:00.000,40.0544654992433,-88.2487697419791
row-ywwu_6784_utnz,1665819,Investigation,2026-06-10T08:00:00.000,40.1030264649704,-88.1928833771648
row-fp8k_hnfj.satr,1664201,Disorderly Conduct,2026-06-10T08:41:00.000,40.1376047768322,-88.2640155238998
row-9sia_7p2s_rpy4,1665188,Drugs/Narcotics,2026-06-10T09:03:00.000,40.1257775113247,-88.2891739767979
row-828e_u4cv_vnt5,1665564,Burglary/Breaking & Entering,2026-06-10T09:07:00.000,40.1450921296013,-88.2608734651072
row-bw7d_p8r2~r5mx,1665187,Accident,2026-06-10T09:15:00.000,40.1039350999931,-88.222776610739
row-xrvr-su9x_z4ru,1664783,Accident,2026-06-10T10:29:00.000,40.1302634830076,-88.1977352499282
row-bp2u.887w~uvui,1664195,Traffic Offenses,2026-06-10T11:04:00.000,40.1919044830099,-88.4042446846828
row-k2yf.82ag_bqwc,1668060,Accident,2026-06-10T11:22:00.000,40.107196490304,-88.2577517346516
row-tkrs_8rka_itba,1665158,Burglary/Breaking & Entering,2026-06-10T11:25:00.000,39.9090032287859,-88.0382483949457
row-j9sz.ayru~tpuj,1664235,Theft,2026-06-10T11:50:00.000,40.1094756695739,-88.2816445867656
row-q6nz~qs56~2xaa,1664205,"Family Offenses, Nonviolent",2026-06-10T12:00:00.000,40.318667538444,-88.1474415854624
row-umyd~uthf_33ie,1664218,Assault/Battery/Intimidation,2026-06-10T12:20:00.000,40.1270667929554,-88.2645673534991
row-mfwt.56q9-m3tq,1665214,Accident,2026-06-10T12:38:00.000,40.1380304848166,-88.2579722318128
row-8rwk.ziiu~h463,1664236,Theft,2026-06-10T12:40:00.000,40.0933840574199,-88.2797950612246
row-yfsy_j87q.nk3t,1664216,Destruction/Damage/Vandalism of Property,2026-06-10T12:58:00.000,40.1304621780254,-88.2533348506235
row-vvea~69wb-aacc,1664418,Assault/Battery/Intimidation,2026-06-10T13:28:00.000,40.0993876614714,-88.2505307385521
row-wwq6-fvbr~w7aa,1664675,Investigation,2026-06-10T13:28:00.000,40.3080399805355,-88.1410065420463
row-i3kz-xkaf~zzdz,1664611,Theft,2026-06-10T13:42:00.000,40.137505740012,-88.2418316183727
row-3jdz.99wj_cjcw,1664262,Extortion/Blackmail,2026-06-10T14:50:00.000,40.2943930529999,-88.1596582926331
row-3q52_gnee~anmu,1664228,Traffic Offenses,2026-06-10T14:58:00.000,40.191904483199,-88.4077906836588
row-jbc3_v5ee.6myk,1664690,Assault/Battery/Intimidation,2026-06-10T15:00:00.000,39.8851814711974,-88.0660933293684
row-g78y.35wj.pkun,1664492,Driving under the Influence,2026-06-10T15:43:00.000,40.1022719138313,-88.2446541782664
row-jsc4_fu2x.hspp,1664581,Assault/Battery/Intimidation,2026-06-10T16:50:00.000,40.1104994879223,-88.2239297441307
row-e96q-vhji_52ht,1664694,Assault/Battery/Intimidation,2026-06-10T16:50:00.000,40.0978247404553,-88.2991525632815
row-qcag_2wrv~bfpr,1665234,Assault/Battery/Intimidation,2026-06-10T17:00:00.000,40.1116874970202,-88.2900859961142
row-is4t-wct8-scxn,1664331,Warrants,2026-06-10T17:00:00.000,40.1106399630317,-88.1974618122618
row-cfun-riqi_f9ew,1664507,Assault/Battery/Intimidation,2026-06-10T17:22:00.000,40.1213714787346,-88.0452678786302
row-v8f3_pngx~ryue,1664307,Burglary/Breaking & Entering,2026-06-10T17:22:00.000,40.1448320340387,-88.2480910430274
row-3tgd_au8f~8ked,1664577,Assault/Battery/Intimidation,2026-06-10T17:30:00.000,40.0933004947695,-88.2952142250769
row-v8i8_vuxi_3ct6,1664475,Assault/Battery/Intimidation,2026-06-10T18:10:00.000,40.1138313200315,-88.275419141032
row-258z~fvks.x5n8,1665072,Assault/Battery/Intimidation,2026-06-10T18:36:00.000,40.2059662735008,-88.3616623369326
row-y5tm-aypw~gqny,1664598,Theft,2026-06-10T18:40:00.000,40.1471830646915,-88.2546921207139
row-q3ms~9wdw-mn67,1664584,Assault/Battery/Intimidation,2026-06-10T19:00:00.000,40.1070663469653,-88.2755932258011
row-ahnn~8b9p.4g5x,1668383,Destruction/Damage/Vandalism of Property,2026-06-10T19:00:00.000,40.1046674733008,-88.1902926172334
row-gs4b~hraz_9x4f,1664607,Fraud,2026-06-10T19:09:00.000,40.1278297638016,-88.2307571350666
row-cerd-ei5b~pey4,1668058,Warrants,2026-06-10T19:53:00.000,40.1181541346399,-88.2423597971283
row-yf8b_ri84-kgjs,1670878,Accident,2026-06-10T19:54:00.000,40.1370314842378,-88.2437072360264
row-7rgx~hb37~t3x2,1664586,Investigation,2026-06-10T20:26:00.000,40.1044406856121,-88.2029514687286
row-g3qa_8ama-4952,1664516,"Family Offenses, Nonviolent",2026-06-10T21:25:00.000,40.1247988137243,-88.2013890581471
row-hfm3.zqpk_ixk5,1664527,Lost & Found,2026-06-10T22:00:00.000,40.1108705558252,-88.2260685916559
row-s9cn~vvhx-67wv,1665107,Theft,2026-06-10T22:15:00.000,40.1309965465685,-88.2496140999798
row-kk4w.qpkr~dkxg,1665089,Theft,2026-06-10T22:30:00.000,40.1066605060992,-88.218083999192
row-s7dz_tvsq~jnyk,1665700,Drugs/Narcotics,2026-06-10T22:59:00.000,40.1126414893357,-88.257810234145
row-4fp6.nw39_7jt9,1664590,Destruction/Damage/Vandalism of Property,2026-06-10T23:03:00.000,40.0977832128762,-88.1862756052502
row-fe4e~hjhw_eami,1664699,Theft,2026-06-10T23:15:00.000,40.0761533039646,-88.3183643457363
row-4jr5.7en5-8k78,1666981,Investigation,2026-06-11T00:00:00.000,40.1229478161827,-88.1969536520747
row-t757.cnn6~fr7g,1664605,Investigation,2026-06-11T00:22:00.000,40.1019421160775,-88.1885712702104
row-brkv.9g3w.4bzz,1665103,Liquor Law Violations,2026-06-11T03:33:00.000,40.3107798088839,-88.0239032897416
row-sjhg.3c4x_s9mq,1664613,Assault/Battery/Intimidation,2026-06-11T03:55:00.000,40.2985544632298,-88.1576343592316
row-uvyz_7cd6_4b33,1665101,Accident,2026-06-11T06:59:00.000,40.0837244919347,-88.2094217507282
row-4ep2_a3h5~fd69,1665108,Accident,2026-06-11T07:38:00.000,40.0923628710131,-88.2473389184264
row-nce4_b8be.5ua7,1664974,Lost & Found,2026-06-11T07:40:00.000,40.0860259091221,-88.1873645270457
row-8sj2-yu6e_8mqu,1671749,Accident,2026-06-11T07:53:00.000,40.1350405971417,-88.2579459428726
row-a6sd~fj8v~jceq,1665316,Assault/Battery/Intimidation,2026-06-11T08:00:00.000,40.0904776327485,-88.241543970398
row-eqdb.gc45~rd42,1665113,Kidnapping/Abduction,2026-06-11T08:00:00.000,40.1233616560543,-88.2599063596084
row-3kck~pz4c_cx45,1678962,Lost & Found,2026-06-11T08:25:00.000,40.1177714875853,-88.2420557382372
row-fgax~6xci.japd,1665059,Destruction/Damage/Vandalism of Property,2026-06-11T09:02:00.000,40.1289799369214,-88.2672412665029
row-bhe4.i6tc-8riq,1664897,Investigation,2026-06-11T11:34:00.000,40.3054217786416,-88.1477423172888
row-3y5k_t77m-ix4s,1665463,Assault/Battery/Intimidation,2026-06-11T12:00:00.000,40.1502764714117,-88.2597451671351
row-4aip_56jk.yhb6,1668007,Accident,2026-06-11T12:07:00.000,40.1240238287211,-88.2414157752171
row-mdwa_38ay.sh9j,1665958,Accident,2026-06-11T12:21:00.000,40.0982594928924,-88.2764987300379
row-cv3c.jkbe.peze,1664978,Theft,2026-06-11T12:38:00.000,40.1471830646915,-88.2546921207139
row-4dvw.24sw-5j69,1664989,"Family Offenses, Nonviolent",2026-06-11T13:00:00.000,40.1247988137243,-88.2013890581471
row-92e3-hsjx.3n9b,1667993,Accident,2026-06-11T13:22:00.000,40.1089694892299,-88.2434552386241
row-cmya~x5ew~84yn,1665153,Warrants,2026-06-11T14:00:00.000,40.1215158872686,-88.2440011437828
row-hmgb.nghq.sa3g,1665065,"Family Offenses, Nonviolent",2026-06-11T15:39:00.000,40.1247988137243,-88.2013890581471
row-68wc-4kdf-8ns3,1665098,Assault/Battery/Intimidation,2026-06-11T16:00:00.000,40.1007850251264,-88.2828655132746
row-y54x~3nbs~ysea,1668094,Burglary/Breaking & Entering,2026-06-11T16:00:00.000,40.0974705299977,-88.1862864800287
row-rt9t~vtis~gai7,1665210,Destruction/Damage/Vandalism of Property,2026-06-11T16:00:00.000,40.1011231719997,-88.1729867472509
row-3n4d-jis6.ppxj,1665115,"Family Offenses, Nonviolent",2026-06-11T16:40:00.000,40.1185770960609,-88.2311373805853
row-mekp-3wys_q9xc,1669950,Accident,2026-06-11T16:41:00.000,40.1369256479234,-88.2426267399867
row-22km_py77.8esd,1665201,Fraud,2026-06-11T17:00:00.000,40.0942782162954,-88.1922623907879
row-mgch_wxgj_mmhu,1665086,Assault/Battery/Intimidation,2026-06-11T17:15:00.000,40.1019421160775,-88.1885712702104
row-q5a2~wnuf-h8m9,1666814,Accident,2026-06-11T18:43:00.000,40.1272484856436,-88.2373172387544
row-incm-e7u4-82jj,1665092,Assault/Battery/Intimidation,2026-06-11T18:46:00.000,40.1276614655761,-88.2540472425122
row-n479~4nkv~ifyz,1665224,Assault/Battery/Intimidation,2026-06-11T19:02:00.000,40.128127786105,-88.2614142949702
row-vawc-8e5v-xb83,1665587,Theft,2026-06-11T19:20:00.000,40.1117748445908,-88.1600848502467
row-x9r8_rwm8.rycv,1668010,Accident,2026-06-11T19:31:00.000,40.1421794790351,-88.1628827589382
row-ykcf_ed32.227q,1665123,Assault/Battery/Intimidation,2026-06-11T20:00:00.000,40.1166416312668,-88.21513467011
row-djnm_22h8-y4c2,1665121,Interference w/Public Officers,2026-06-11T20:59:00.000,40.0930875797493,-88.1917029434234
row-24d4~9ymj.cm7s,1665136,Assault/Battery/Intimidation,2026-06-11T23:30:00.000,40.1053668492388,-88.1762793028519
row-pi58_kg5e~5qm7,1665118,Assault/Battery/Intimidation,2026-06-11T23:32:00.000,40.1019421160775,-88.1885712702104
row-2iqc~bpix-5tjv,1665741,Burglary/Breaking & Entering,2026-06-12T00:00:00.000,40.1226793905346,-88.248748594943
row-3wpr~tnpd.hhsm,1665786,Theft,2026-06-12T00:00:00.000,40.0488806625715,-88.2554755921684
row-qq2t.stxz~64ma,1665125,Interference w/Public Officers,2026-06-12T00:30:00.000,40.102069138205,-88.2027840601554
row-fnbg_n7wm_nngp,1665134,Assault/Battery/Intimidation,2026-06-12T02:50:00.000,40.0966160803782,-88.1894051404646
row-imta~4f8q_2c89,1665180,Accident,2026-06-12T06:44:00.000,40.1781036313202,-88.4122965330054
row-tg54~jkdf.wgx7,1665305,Animal-Related,2026-06-12T07:42:00.000,40.1841864408275,-88.4026393001613
row-b6hp.4uq5_gtpb,1665164,Theft,2026-06-12T07:59:00.000,40.0684505344306,-88.23939551181
row-dqnc~qhfz_7kru,1665775,Accident,2026-06-12T08:00:00.000,40.1999182072875,-88.3657163461743
row-jsf2.ui3s_2w7z,1665154,Traffic Offenses,2026-06-12T08:02:00.000,40.3121354472246,-88.1338037519928
row-6dfb~6ykr_pmta,1665172,Trespassing,2026-06-12T08:03:00.000,40.1097291089879,-88.2272270618032
row-mcp5-qtni_d763,1665307,Destruction/Damage/Vandalism of Property,2026-06-12T08:30:00.000,40.3197759766254,-88.1375182540339
row-f8ti~pji5-wb4w,1666811,Accident,2026-06-12T09:01:00.000,40.0835444939492,-88.2468752399193
row-yvxb~ty2b~ucj9,1665236,Fraud,2026-06-12T10:03:00.000,40.0845487195908,-88.2039189627881
row-xe3d_btud.r66q,1665456,Lost & Found,2026-06-12T10:55:00.000,40.1107601401485,-88.2236091851204
row-x56m.h8rr.zbrr,1669976,Lost & Found,2026-06-12T11:00:00.000,40.1379580350995,-88.2591024407003
row-vt5n-aiy7.zck8,1665697,Liquor Law Violations,2026-06-12T11:03:00.000,40.1321804858601,-88.2579812323371
row-x9qv~4xms.nxy5,1666045,Theft,2026-06-12T11:03:00.000,40.0538758538828,-88.2489163438373
row-76q9.ktzn.bznm,1665620,Theft,2026-06-12T11:45:00.000,40.1331867879559,-88.2564347260106
row-9bcn.x2er~ffv6,1666838,Accident,2026-06-12T13:08:00.000,40.1271764867519,-88.2579722327903
row-efjf.b7am-sksc,1665195,Theft,2026-06-12T13:10:00.000,40.1158897610313,-88.2411280281028
row-didm-5awf-3uui,1665242,Burglary/Breaking & Entering,2026-06-12T14:13:00.000,40.1117748445908,-88.1600848502467
row-dfwa.5c4r~u7e2,1665215,Assault/Battery/Intimidation,2026-06-12T14:14:00.000,40.3068467362923,-88.1305028607092
row-bb8p-dmwe-paij,1665266,Accident,2026-06-12T15:10:00.000,40.0068079667862,-88.1562223898317
row-mbne_b2jn_aiyg,1665246,Driving under the Influence,2026-06-12T15:11:00.000,40.116641019924,-88.2392496281016
row-qqi2~dmcq~8t3d,1665706,Warrants,2026-06-12T16:22:00.000,40.1143229414302,-88.287000779348
row-f7gj_83zp.saqx,1665238,Robbery,2026-06-12T16:26:00.000,40.1054473189907,-88.173794705472
row-dkyd~jhjy-bf8b,1665668,Theft,2026-06-12T17:00:00.000,39.9094817358801,-87.9924685216998
row-uc4q~3hqw~3cgg,1665771,Theft,2026-06-12T17:00:00.000,40.1130095888281,-88.2921507736387
